Time	Temp
00:00:02	23,7
00:00:02	23,7
00:00:02	23,7
00:00:02	23,7
00:00:02	23,7
00:00:02	23,7
00:00:02	23,7
00:00:02	23,7
00:00:02	23,7
00:00:02	23,7
00:00:02	23,7
00:00:02	23,7
00:00:02	23,7
00:00:02	23,7
00:00:02	23,7
00:00:02	23,7
00:00:02	23,7
00:00:02	23,7
00:00:02	23,7
00:00:02	23,7
00:00:02	23,7
00:00:02	23,7
00:00:02	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:03	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:04	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:05	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:06	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:07	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,7
00:00:08	23,8
00:00:08	23,9
00:00:08	23,9
00:00:08	23,9
00:00:08	23,9
00:00:08	23,9
00:00:08	23,9
00:00:08	23,9
00:00:08	23,9
00:00:08	23,9
00:00:08	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:09	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,8
00:00:10	23,8
00:00:10	23,8
00:00:10	23,8
00:00:10	23,8
00:00:10	23,9
00:00:10	23,8
00:00:10	23,8
00:00:10	23,8
00:00:10	23,8
00:00:10	23,8
00:00:10	23,8
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:10	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:11	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:12	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:13	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:14	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:15	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:16	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:17	23,9
00:00:18	23,9
00:00:18	23,9
00:00:18	23,9
00:00:18	23,9
00:00:18	23,9
00:00:18	23,9
00:00:18	23,9
00:00:18	23,9
00:00:18	23,9
00:00:18	23,9
00:00:18	23,9
00:00:18	23,9
00:00:18	23,9
00:00:18	23,9
00:00:18	23,9
00:00:18	23,9
00:00:18	23,9
00:00:18	23,9
00:00:18	23,9
00:00:18	23,9
00:00:18	23,9
00:00:18	23,9
00:00:18	23,9
00:00:18	23,9
00:00:18	23,9
00:00:18	24
00:00:18	24
00:00:18	24
00:00:18	24
00:00:18	24
00:00:18	24
00:00:18	24
00:00:18	24
00:00:18	24
00:00:18	24
00:00:18	24
00:00:18	24
00:00:18	24
00:00:18	24
00:00:18	24
00:00:18	24
00:00:18	24
00:00:18	24
00:00:18	24
00:00:18	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:19	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:20	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:21	24
00:00:22	24
00:00:22	24
00:00:22	24
00:00:22	24
00:00:22	24
00:00:22	24
00:00:22	24
00:00:22	24,1
00:00:22	24,1
00:00:22	24,1
00:00:22	24,1
00:00:22	24
00:00:22	24
00:00:22	24,1
00:00:22	24,1
00:00:22	24,1
00:00:22	24,1
00:00:22	24,1
00:00:22	24,1
00:00:22	24,1
00:00:22	24,1
00:00:22	24,1
00:00:22	24,1
00:00:22	24
00:00:22	24,1
00:00:22	24,1
00:00:22	24,1
00:00:22	24,1
00:00:22	24,1
00:00:22	24,1
00:00:22	24,1
00:00:22	24,1
00:00:22	24,1
00:00:22	24,1
00:00:22	24,1
00:00:22	24
00:00:22	24
00:00:22	24
00:00:22	24,1
00:00:22	24,1
00:00:22	24,1
00:00:22	24,1
00:00:22	24,1
00:00:22	24,1
00:00:22	24,1
00:00:22	24,1
00:00:22	24,1
00:00:22	24,1
00:00:22	24,1
00:00:22	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:23	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:24	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:25	24,1
00:00:26	24,1
00:00:26	24,1
00:00:26	24,1
00:00:26	24,1
00:00:26	24,1
00:00:26	24,1
00:00:26	24,1
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:26	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:27	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,2
00:00:28	24,3
00:00:28	24,3
00:00:28	24,3
00:00:28	24,3
00:00:28	24,3
00:00:28	24,3
00:00:29	24,3
00:00:29	24,3
00:00:29	24,3
00:00:29	24,3
00:00:29	24,3
00:00:29	24,3
00:00:29	24,3
00:00:29	24,3
00:00:29	24,3
00:00:29	24,3
00:00:29	24,3
00:00:29	24,3
